"","price","amount"
"4547","10888.56000000","0.02435000"
"4548","10888.64000000","0.00459200"
"4549","10888.80000000","1.00000000"
"4550","10888.88000000","1.01987800"
"4551","10888.94000000","0.00785200"
"4552","10888.95000000","0.00540800"
"4553","10888.99000000","0.75602500"
"4554","10889.00000000","0.21581100"
"4555","10889.01000000","0.02296000"
"4556","10889.15000000","0.00780000"
"4557","10889.19000000","0.06250000"
"4558","10889.29000000","0.00578800"
"4559","10889.64000000","0.09840700"
"4560","10889.76000000","0.00114300"
"4561","10890.00000000","3.02488400"
"4562","10890.03000000","0.01210800"
"4563","10890.26000000","0.04420000"
"4564","10890.29000000","0.00101100"
"4565","10890.38000000","1.56624100"
"4566","10890.40000000","0.00459100"
"4567","10890.45000000","0.00114100"
"4568","10890.85000000","0.00351200"
"4569","10891.00000000","0.04000000"
"4570","10891.21000000","0.00277300"
"4571","10891.47000000","0.01040900"
"4572","10891.72000000","0.00236800"
"4573","10891.90000000","0.00606100"
"4574","10892.28000000","0.19720500"
"4575","10892.30000000","0.00240000"
"4576","10892.40000000","0.00126600"
"4577","10892.85000000","0.00100000"
"4578","10892.97000000","0.02781800"
"4579","10893.00000000","0.00459000"
"4580","10893.06000000","0.00119700"
"4581","10893.19000000","0.00133800"
"4582","10893.23000000","0.00123100"
"4583","10893.33000000","0.01696700"
"4584","10893.41000000","0.00116100"
"4585","10893.53000000","0.03101500"
"4586","10893.58000000","0.00126500"
"4587","10893.86000000","0.01183200"
"4588","10893.93000000","0.00101200"
"4589","10894.06000000","0.00106500"
"4590","10894.10000000","0.00179800"
"4591","10894.42000000","0.00128300"
"4592","10894.44000000","0.00101000"
"4593","10894.47000000","0.00131900"
"4594","10894.73000000","0.02934000"
"4595","10895.00000000","0.53410000"
"4596","10895.21000000","0.00200000"
"4597","10895.23000000","0.00101100"
"4598","10895.33000000","0.00104700"
"4599","10895.42000000","0.00146900"
"4600","10895.72000000","0.00119600"
"4601","10895.84000000","0.00275700"
"4602","10896.00000000","0.03880900"
"4603","10896.07000000","0.00700000"
"4604","10896.50000000","0.00288100"
"4605","10896.55000000","0.00200000"
"4606","10896.87000000","0.00160300"
"4607","10897.00000000","0.45383900"
"4608","10897.03000000","0.01705000"
"4609","10897.07000000","0.01482600"
"4610","10897.08000000","0.00114400"
"4611","10897.43000000","0.02031000"
"4612","10897.84000000","0.00461100"
"4613","10897.95000000","0.00532200"
"4614","10897.96000000","0.00118700"
"4615","10897.98000000","0.00112600"
"4616","10898.00000000","0.51808600"
"4617","10898.10000000","0.00290000"
"4618","10898.32000000","0.00110600"
"4619","10898.38000000","0.00532800"
"4620","10898.62000000","0.00990300"
"4621","10898.78000000","0.00130900"
"4622","10898.93000000","0.00300000"
"4623","10898.97000000","0.01716500"
"4624","10898.98000000","0.01000000"
"4625","10899.00000000","0.36135000"
"4626","10899.08000000","0.02000000"
"4627","10899.23000000","0.03810600"
"4628","10899.57000000","0.00100000"
"4629","10899.85000000","0.03728800"
"4630","10899.86000000","0.00108500"
"4631","10899.90000000","0.00237800"
"4632","10899.98000000","0.00477500"
"4633","10899.99000000","0.10105300"
"4634","10900.00000000","54.92470800"
"4635","10900.04000000","0.00159100"
"4636","10900.18000000","0.00110800"
"4637","10900.26000000","0.01016000"
"4638","10900.51000000","0.00169000"
"4639","10900.58000000","0.00120600"
"4640","10900.67000000","0.05000000"
"4641","10900.95000000","0.02948200"
"4642","10901.12000000","0.00150000"
"4643","10901.31000000","0.00884700"
"4644","10901.50000000","0.00100400"
"4645","10901.61000000","0.00132300"
"4646","10901.70000000","0.00147900"
"4647","10901.72000000","0.00166100"
"4648","10902.00000000","0.00865400"
"4649","10902.05000000","0.00126100"
"4650","10902.11000000","0.00132900"
"4651","10902.31000000","0.00100900"
"4652","10902.55000000","0.00211700"
"4653","10902.74000000","0.00127200"
"4654","10902.92000000","0.00119700"
"4655","10903.00000000","0.05678100"
"4656","10903.09000000","0.00429000"
"4657","10903.66000000","0.00099500"
"4658","10903.69000000","0.00779100"
"4659","10903.91000000","0.07508100"
"4660","10904.28000000","0.00094600"
"4661","10904.29000000","0.00193400"
"4662","10904.57000000","0.00118800"
"4663","10904.92000000","0.00146700"
"4664","10905.00000000","0.00917000"
"4665","10905.14000000","0.00103800"
"4666","10905.28000000","0.00236700"
"4667","10905.43000000","0.00134500"
"4668","10905.46000000","0.00104300"
"4669","10905.52000000","0.00330100"
"4670","10905.54000000","0.01099400"
"4671","10905.73000000","0.00174700"
"4672","10906.00000000","0.05000000"
"4673","10906.19000000","0.10745900"
"4674","10906.58000000","0.00382900"
"4675","10906.88000000","0.03332000"
"4676","10906.96000000","0.00226400"
"4677","10907.00000000","5.99986700"
"4678","10907.13000000","0.00112500"
"4679","10907.14000000","0.00300000"
"4680","10907.25000000","0.00149200"
"4681","10907.50000000","0.00603300"
"4682","10907.69000000","0.00195300"
"4683","10907.88000000","0.06110000"
"4684","10907.94000000","0.00175700"
"4685","10907.99000000","0.00811700"
"4686","10908.16000000","0.00379700"
"4687","10908.43000000","0.00130300"
"4688","10908.64000000","0.00311000"
"4689","10908.72000000","0.00104900"
"4690","10908.75000000","0.01638000"
"4691","10908.99000000","0.00113900"
"4692","10909.00000000","0.00186500"
"4693","10909.14000000","0.00196100"
"4694","10909.38000000","0.00146700"
"4695","10909.51000000","0.00706700"
"4696","10909.54000000","0.01303600"
"4697","10910.00000000","0.74265600"
"4698","10910.19000000","0.02054700"
"4699","10910.26000000","0.00100200"
"4700","10910.49000000","0.00328700"
"4701","10910.54000000","0.00364800"
"4702","10910.56000000","0.01103300"
"4703","10910.69000000","0.00124100"
"4704","10910.78000000","0.00197800"
"4705","10910.89000000","0.00880000"
"4706","10911.00000000","0.02403000"
"4707","10911.18000000","0.00130700"
"4708","10911.34000000","0.00100900"
"4709","10911.39000000","0.00150000"
"4710","10911.45000000","0.00114400"
"4711","10911.50000000","0.00463200"
"4712","10911.56000000","0.00105800"
"4713","10911.71000000","0.00103100"
"4714","10911.87000000","0.00110600"
"4715","10912.00000000","0.00669900"
"4716","10912.15000000","0.09595500"
"4717","10912.40000000","0.00188000"
"4718","10912.41000000","0.00749100"
"4719","10912.64000000","0.00169000"
"4720","10912.80000000","0.00119700"
"4721","10912.88000000","0.01843000"
"4722","10913.00000000","0.00092600"
"4723","10913.04000000","0.03000000"
"4724","10913.20000000","0.00694100"
"4725","10913.26000000","0.16982000"
"4726","10913.36000000","0.00400000"
"4727","10913.46000000","0.00117100"
"4728","10913.70000000","0.00638500"
"4729","10913.72000000","0.00160100"
"4730","10913.89000000","0.00100500"
"4731","10914.00000000","0.10259800"
"4732","10914.11000000","0.00302800"
"4733","10914.25000000","0.00110800"
"4734","10914.28000000","0.01463200"
"4735","10914.44000000","0.00091700"
"4736","10914.52000000","0.00701600"
"4737","10914.74000000","0.00121500"
"4738","10914.75000000","0.00094600"
"4739","10915.00000000","0.36121400"
"4740","10915.15000000","0.00099400"
"4741","10915.37000000","0.00117400"
"4742","10915.52000000","0.18433200"
"4743","10915.80000000","0.00111200"
"4744","10915.83000000","0.00264000"
"4745","10916.19000000","0.00532700"
"4746","10916.24000000","0.00497800"
"4747","10916.42000000","0.00159900"
"4748","10916.67000000","0.00385000"
"4749","10916.80000000","0.00571600"
"4750","10917.00000000","0.12836500"
"4751","10917.26000000","0.00195600"
"4752","10917.28000000","0.00351200"
"4753","10917.77000000","0.00283700"
"4754","10917.83000000","0.00103800"
"4755","10917.87000000","0.02368000"
"4756","10917.99000000","0.00101800"
"4757","10918.00000000","1.44298900"
"4758","10918.36000000","0.00475100"
"4759","10918.39000000","0.00130000"
"4760","10918.99000000","0.34910300"
"4761","10919.00000000","0.06297600"
"4762","10919.02000000","0.00915800"
"4763","10919.10000000","0.11570200"
"4764","10919.13000000","0.00663200"
"4765","10919.58000000","0.00765400"
"4766","10919.69000000","0.00270700"
"4767","10919.79000000","0.00110000"
"4768","10920.00000000","1.81568900"
"4769","10920.08000000","0.00889800"
"4770","10920.26000000","0.00363200"
"4771","10920.31000000","0.01160000"
"4772","10920.45000000","0.00594200"
"4773","10920.51000000","0.00272300"
"4774","10920.55000000","0.00495000"
"4775","10920.56000000","0.03050000"
"4776","10920.74000000","0.01000000"
"4777","10920.79000000","0.00271300"
"4778","10921.00000000","0.40000000"
"4779","10921.22000000","0.02000000"
"4780","10921.30000000","0.04039400"
"4781","10921.84000000","0.00424900"
"4782","10922.00000000","0.05608000"
"4783","10922.44000000","0.00205600"
"4784","10922.52000000","0.00133700"
"4785","10922.68000000","0.00119700"
"4786","10923.00000000","0.10000000"
"4787","10923.06000000","0.02634800"
"4788","10923.07000000","0.00710000"
"4789","10923.18000000","0.00300000"
"4790","10923.52000000","0.31803800"
"4791","10923.58000000","0.00130600"
"4792","10923.77000000","0.03600000"
"4793","10923.92000000","0.00646900"
"4794","10924.00000000","10.96936700"
"4795","10924.01000000","0.00105500"
"4796","10924.05000000","0.00513700"
"4797","10924.32000000","0.00102100"
"4798","10924.46000000","0.47127300"
"4799","10924.67000000","0.00202800"
"4800","10924.79000000","0.00169000"
"4801","10924.87000000","0.10733400"
"4802","10925.00000000","2.28282700"
"4803","10925.45000000","0.00110600"
"4804","10925.60000000","0.01394900"
"4805","10925.70000000","0.00381100"
"4806","10925.72000000","0.32192100"
"4807","10925.83000000","0.00114400"
"4808","10925.86000000","0.08080000"
"4809","10926.00000000","0.00983400"
"4810","10926.10000000","0.00249700"
"4811","10926.16000000","0.00120700"
"4812","10926.38000000","0.00510400"
"4813","10926.83000000","0.00145000"
"4814","10927.00000000","0.04000000"
"4815","10927.06000000","0.01097200"
"4816","10927.13000000","0.00374100"
"4817","10927.14000000","0.00295400"
"4818","10927.32000000","0.00113100"
"4819","10927.53000000","0.00113700"
"4820","10927.59000000","0.00142900"
"4821","10927.78000000","0.00144100"
"4822","10928.00000000","4.59742000"
"4823","10928.36000000","0.00525000"
"4824","10928.57000000","0.02401500"
"4825","10928.81000000","0.00463700"
"4826","10928.82000000","0.00162700"
"4827","10928.87000000","0.00430000"
"4828","10929.00000000","1.03786100"
"4829","10929.09000000","0.02275100"
"4830","10929.41000000","0.00200000"
"4831","10929.61000000","0.00168600"
"4832","10929.68000000","0.00179200"
"4833","10929.73000000","0.00743500"
"4834","10929.74000000","0.08400600"
"4835","10929.75000000","0.00259600"
"4836","10929.83000000","0.00400000"
"4837","10929.88000000","0.00100700"
"4838","10930.00000000","1.73051000"
"4839","10930.02000000","0.09149100"
"4840","10930.05000000","0.01000000"
"4841","10930.28000000","0.00100000"
"4842","10930.37000000","0.00460000"
"4843","10930.66000000","0.00118000"
"4844","10930.99000000","0.03371200"
"4845","10931.00000000","0.01756200"
"4846","10931.07000000","0.00123900"
"4847","10931.27000000","0.03000000"
"4848","10931.34000000","0.26654800"
"4849","10931.38000000","0.00093800"
"4850","10931.44000000","0.01711400"
"4851","10931.47000000","0.00132100"
"4852","10931.87000000","0.00142900"
"4853","10932.00000000","0.04736800"
"4854","10932.09000000","0.03676600"
"4855","10932.20000000","0.05000000"
"4856","10932.22000000","0.00100700"
"4857","10932.42000000","0.00102100"
"4858","10932.57000000","0.00119700"
"4859","10932.67000000","0.00201300"
"4860","10932.79000000","0.00590000"
"4861","10932.83000000","0.01914600"
"4862","10932.94000000","0.00444100"
"4863","10933.00000000","1.46955000"
"4864","10933.07000000","0.00379200"
"4865","10933.32000000","0.00109300"
"4866","10933.33000000","0.01000000"
"4867","10933.67000000","0.00484000"
"4868","10933.77000000","0.05210000"
"4869","10934.00000000","0.05500000"
"4870","10934.08000000","0.00124700"
"4871","10934.44000000","0.35617100"
"4872","10934.51000000","0.00331800"
"4873","10934.99000000","0.01039000"
"4874","10935.00000000","0.00764500"
"4875","10935.28000000","0.00459300"
"4876","10935.33000000","0.00154600"
"4877","10935.34000000","0.00101200"
"4878","10935.35000000","0.03000000"
"4879","10935.45000000","0.00130000"
"4880","10935.89000000","0.00100500"
"4881","10935.98000000","0.00130400"
"4882","10936.28000000","0.01483000"
"4883","10936.31000000","0.00148600"
"4884","10936.46000000","0.00104700"
"4885","10936.59000000","0.03826400"
"4886","10936.68000000","0.00211100"
"4887","10936.70000000","0.00150000"
"4888","10936.87000000","0.09143300"
"4889","10936.94000000","0.00169000"
"4890","10937.00000000","2.24328100"
"4891","10937.29000000","0.00191000"
"4892","10937.30000000","0.00156600"
"4893","10937.92000000","0.03931200"
"4894","10937.93000000","0.00236000"
"4895","10938.00000000","0.00511200"
"4896","10938.77000000","0.00310700"
"4897","10939.03000000","0.00110600"
"4898","10939.24000000","0.00137400"
"4899","10939.26000000","0.00176000"
"4900","10939.42000000","0.00172800"
"4901","10939.46000000","0.00099400"
"4902","10939.87000000","0.01847300"
"4903","10940.00000000","2.00083600"
"4904","10940.19000000","0.01960100"
"4905","10940.24000000","0.00114400"
"4906","10940.42000000","0.00103200"
"4907","10940.76000000","0.01818400"
"4908","10940.80000000","0.00780000"
"4909","10940.87000000","0.00250000"
"4910","10941.06000000","0.00100600"
"4911","10941.12000000","0.01676000"
"4912","10941.17000000","0.01000000"
"4913","10941.34000000","0.00197100"
"4914","10941.43000000","0.00134500"
"4915","10941.66000000","0.00200000"
"4916","10941.71000000","0.00183000"
"4917","10941.84000000","0.00374000"
"4918","10942.46000000","0.00220300"
"4919","10942.78000000","0.00167800"
"4920","10942.79000000","0.00111700"
"4921","10942.81000000","0.03000000"
"4922","10942.85000000","0.00402100"
"4923","10942.89000000","0.02721700"
"4924","10942.99000000","0.25000000"
"4925","10943.00000000","0.04041900"
"4926","10943.15000000","0.00613900"
"4927","10943.25000000","0.00328700"
"4928","10943.36000000","0.00129900"
"4929","10943.77000000","0.00351200"
"4930","10944.00000000","0.77450000"
"4931","10944.27000000","0.00323000"
"4932","10944.69000000","0.00338600"
"4933","10945.00000000","6.91200200"
"4934","10945.02000000","0.43223100"
"4935","10945.49000000","0.00108000"
"4936","10945.62000000","0.00109800"
"4937","10945.65000000","0.00472000"
"4938","10945.67000000","0.00279700"
"4939","10945.82000000","0.14301500"
"4940","10945.90000000","0.08400600"
"4941","10945.94000000","0.00111200"
"4942","10946.00000000","0.00091900"
"4943","10946.01000000","0.00132600"
"4944","10946.08000000","0.00113600"
"4945","10946.15000000","0.00240000"
"4946","10946.35000000","0.02344700"
"4947","10946.48000000","0.00131900"
"4948","10946.70000000","0.00092300"
"4949","10946.82000000","0.01538600"
"4950","10946.93000000","0.00192700"
"4951","10947.00000000","0.14567500"
"4952","10947.04000000","0.00267800"
"4953","10947.52000000","0.07499100"
"4954","10947.61000000","0.00101100"
"4955","10947.72000000","0.00200000"
"4956","10947.74000000","0.10000000"
"4957","10948.00000000","0.03349300"
"4958","10948.05000000","0.00357600"
"4959","10948.27000000","0.00110000"
"4960","10948.28000000","0.00112200"
"4961","10948.33000000","0.00240800"
"4962","10948.38000000","0.00130300"
"4963","10948.40000000","0.00292500"
"4964","10948.63000000","0.01095000"
"4965","10948.71000000","0.00193000"
"4966","10948.90000000","0.01106700"
"4967","10948.97000000","0.08030200"
"4968","10949.00000000","0.08129100"
"4969","10949.03000000","0.00294400"
"4970","10949.11000000","0.00169000"
"4971","10949.36000000","0.01000000"
"4972","10949.73000000","0.00249800"
"4973","10949.78000000","0.00151700"
"4974","10949.93000000","0.60076900"
"4975","10949.98000000","0.20000000"
"4976","10949.99000000","0.01451200"
"4977","10950.00000000","17.01618500"
"4978","10950.04000000","0.00330100"
"4979","10950.14000000","0.00558800"
"4980","10950.52000000","0.00485100"
"4981","10950.60000000","0.05711900"
"4982","10950.79000000","0.00364100"
"4983","10950.95000000","0.00124300"
"4984","10950.98000000","0.00118800"
"4985","10951.00000000","0.10060000"
"4986","10951.75000000","0.00112800"
