"","price","amount"
"4520","9805.71000000","0.00125000"
"4521","9805.67000000","0.02100000"
"4522","9805.65000000","0.00148400"
"4523","9805.55000000","0.00500000"
"4524","9805.46000000","0.00113100"
"4525","9805.35000000","0.00376400"
"4526","9805.33000000","0.01000000"
"4527","9805.03000000","0.00223300"
"4528","9805.02000000","0.00129900"
"4529","9805.01000000","0.05150800"
"4530","9805.00000000","2.51002800"
"4531","9804.90000000","0.01020000"
"4532","9804.49000000","0.15299100"
"4533","9804.47000000","0.04079800"
"4534","9804.22000000","0.01020000"
"4535","9804.00000000","0.02240000"
"4536","9803.96000000","0.01019900"
"4537","9803.81000000","0.05100100"
"4538","9803.80000000","0.09542200"
"4539","9803.70000000","0.00276500"
"4540","9803.53000000","0.10000000"
"4541","9803.45000000","0.00270000"
"4542","9803.36000000","0.01500000"
"4543","9803.14000000","0.03338500"
"4544","9803.03000000","0.00219800"
"4545","9803.01000000","0.11885000"
"4546","9803.00000000","0.04992200"
"4547","9802.96000000","0.00116600"
"4548","9802.88000000","0.01841300"
"4549","9802.84000000","0.31107000"
"4550","9802.67000000","0.04716900"
"4551","9802.57000000","0.11163200"
"4552","9802.55000000","0.00102200"
"4553","9802.50000000","0.10000000"
"4554","9802.39000000","0.00492400"
"4555","9802.33000000","0.29700000"
"4556","9802.03000000","0.00129200"
"4557","9802.01000000","0.00888400"
"4558","9802.00000000","1.01572500"
"4559","9801.99000000","0.00154400"
"4560","9801.92000000","0.00103000"
"4561","9801.71000000","0.01899200"
"4562","9801.67000000","0.10901700"
"4563","9801.53000000","0.05101200"
"4564","9801.23000000","0.00102100"
"4565","9801.12000000","0.05000000"
"4566","9801.10000000","0.01726400"
"4567","9801.03000000","0.00714200"
"4568","9801.00000000","10.14483200"
"4569","9800.99000000","0.05530000"
"4570","9800.84000000","0.01327400"
"4571","9800.80000000","0.00386300"
"4572","9800.76000000","0.20412700"
"4573","9800.75000000","0.20000000"
"4574","9800.72000000","0.15000000"
"4575","9800.69000000","0.06843000"
"4576","9800.68000000","0.00540400"
"4577","9800.66000000","0.00430000"
"4578","9800.60000000","0.00856300"
"4579","9800.59000000","0.22800000"
"4580","9800.57000000","0.00304400"
"4581","9800.55000000","0.12642200"
"4582","9800.47000000","0.16193000"
"4583","9800.44000000","0.01996500"
"4584","9800.41000000","1.47355300"
"4585","9800.39000000","0.02971200"
"4586","9800.36000000","0.00121200"
"4587","9800.34000000","1.91987400"
"4588","9800.33000000","0.01382300"
"4589","9800.25000000","0.00308000"
"4590","9800.23000000","0.05843000"
"4591","9800.18000000","0.03578700"
"4592","9800.15000000","0.01208100"
"4593","9800.10000000","0.44011700"
"4594","9800.08000000","0.45734400"
"4595","9800.03000000","0.02551000"
"4596","9800.01000000","0.70020400"
"4597","9800.00000000","227.35145000"
"4598","9799.99000000","0.00200000"
"4599","9799.90000000","0.01020400"
"4600","9799.68000000","0.11588800"
"4601","9799.54000000","0.02275100"
"4602","9799.48000000","0.00203800"
"4603","9799.42000000","0.00168400"
"4604","9799.41000000","0.00110000"
"4605","9799.09000000","0.00268500"
"4606","9799.04000000","0.00342300"
"4607","9799.00000000","0.16122700"
"4608","9798.99000000","0.00118200"
"4609","9798.97000000","0.04064300"
"4610","9798.80000000","0.14507500"
"4611","9798.61000000","0.01869900"
"4612","9798.43000000","0.00115500"
"4613","9798.29000000","0.00715100"
"4614","9798.25000000","0.00294800"
"4615","9798.21000000","0.80488100"
"4616","9798.00000000","0.20118500"
"4617","9797.97000000","0.02679800"
"4618","9797.88000000","0.04927700"
"4619","9797.70000000","0.05345600"
"4620","9797.14000000","0.00137000"
"4621","9797.07000000","0.00510300"
"4622","9797.00000000","0.56842000"
"4623","9796.84000000","0.00125100"
"4624","9796.27000000","0.00464000"
"4625","9796.07000000","0.00110800"
"4626","9796.00000000","0.19841300"
"4627","9795.91000000","0.00181700"
"4628","9795.88000000","0.00120800"
"4629","9795.84000000","0.02140400"
"4630","9795.69000000","0.19446700"
"4631","9795.58000000","0.00112900"
"4632","9795.55000000","0.00551900"
"4633","9795.27000000","0.00567600"
"4634","9795.10000000","0.01800000"
"4635","9795.00000000","0.45999300"
"4636","9794.93000000","0.03511000"
"4637","9794.87000000","0.09540600"
"4638","9794.60000000","0.00152600"
"4639","9794.00000000","0.00107200"
"4640","9793.88000000","0.00131500"
"4641","9793.45000000","0.23123100"
"4642","9793.31000000","0.00366600"
"4643","9793.26000000","0.00359300"
"4644","9793.22000000","0.04388100"
"4645","9793.02000000","0.00112400"
"4646","9793.00000000","0.00110600"
"4647","9792.98000000","0.04962500"
"4648","9792.75000000","0.10037100"
"4649","9792.65000000","0.00219300"
"4650","9792.61000000","0.00163900"
"4651","9792.31000000","0.01379700"
"4652","9792.13000000","0.00150000"
"4653","9792.09000000","0.00327700"
"4654","9792.07000000","0.00102200"
"4655","9792.01000000","0.00103000"
"4656","9792.00000000","0.37147400"
"4657","9791.91000000","0.10212600"
"4658","9791.58000000","0.00143000"
"4659","9791.57000000","0.02042600"
"4660","9791.36000000","0.00139500"
"4661","9791.21000000","0.00310900"
"4662","9791.09000000","0.00204000"
"4663","9791.00000000","0.84160600"
"4664","9790.98000000","0.04380200"
"4665","9790.90000000","0.20000000"
"4666","9790.52000000","0.00440800"
"4667","9790.27000000","0.00138500"
"4668","9790.24000000","0.01327800"
"4669","9790.18000000","0.00374000"
"4670","9790.05000000","0.00116100"
"4671","9790.00000000","4.58566300"
"4672","9789.81000000","0.00506400"
"4673","9789.76000000","0.01100000"
"4674","9789.50000000","0.04450500"
"4675","9789.47000000","0.02830000"
"4676","9789.41000000","0.11790400"
"4677","9789.25000000","0.00178700"
"4678","9789.00000000","0.68214300"
"4679","9788.88000000","0.02043200"
"4680","9788.67000000","0.00208400"
"4681","9788.66000000","0.00265000"
"4682","9788.65000000","0.14566100"
"4683","9788.64000000","0.00861400"
"4684","9788.36000000","0.00552200"
"4685","9788.34000000","0.01950900"
"4686","9788.00000000","1.62712000"
"4687","9787.98000000","0.00125200"
"4688","9787.87000000","0.00987800"
"4689","9787.86000000","0.00103200"
"4690","9787.80000000","0.05356500"
"4691","9787.77000000","0.20000000"
"4692","9787.60000000","0.00423500"
"4693","9787.49000000","0.00817400"
"4694","9787.08000000","0.00626100"
"4695","9787.00000000","3.80801900"
"4696","9786.90000000","0.04465600"
"4697","9786.78000000","0.00306500"
"4698","9786.68000000","0.03100000"
"4699","9786.26000000","0.00115600"
"4700","9786.00000000","0.00548600"
"4701","9785.95000000","0.00539700"
"4702","9785.93000000","0.01160000"
"4703","9785.91000000","0.00117100"
"4704","9785.83000000","0.01711400"
"4705","9785.71000000","0.02885500"
"4706","9785.55000000","0.02391300"
"4707","9785.50000000","0.12038200"
"4708","9785.27000000","0.00377100"
"4709","9785.18000000","0.01532900"
"4710","9785.00000000","2.58935500"
"4711","9784.81000000","0.00283700"
"4712","9784.72000000","0.04000000"
"4713","9784.62000000","0.00154600"
"4714","9784.19000000","0.10000000"
"4715","9784.09000000","0.00137200"
"4716","9784.00000000","0.13202000"
"4717","9783.98000000","0.02000000"
"4718","9783.97000000","0.00120000"
"4719","9783.86000000","0.00359600"
"4720","9783.84000000","0.00787500"
"4721","9783.83000000","0.03122600"
"4722","9783.75000000","0.00103000"
"4723","9783.70000000","0.02555300"
"4724","9783.55000000","0.00765400"
"4725","9783.29000000","0.00146700"
"4726","9783.26000000","0.00139800"
"4727","9783.00000000","0.72473200"
"4728","9782.94000000","0.04018700"
"4729","9782.87000000","0.00116400"
"4730","9782.75000000","0.00186500"
"4731","9782.71000000","0.00545300"
"4732","9782.70000000","0.00204200"
"4733","9782.59000000","0.00276500"
"4734","9782.52000000","0.02370100"
"4735","9782.36000000","0.01977900"
"4736","9782.33000000","0.10222500"
"4737","9782.18000000","0.03928200"
"4738","9782.14000000","0.00258500"
"4739","9782.01000000","0.00103000"
"4740","9782.00000000","2.03577500"
"4741","9781.69000000","0.02052400"
"4742","9781.43000000","0.01545600"
"4743","9781.40000000","0.80254400"
"4744","9781.23000000","0.08104100"
"4745","9781.22000000","0.00582200"
"4746","9781.05000000","0.20000000"
"4747","9781.04000000","0.51119100"
"4748","9781.02000000","0.15335900"
"4749","9781.00000000","1.19790600"
"4750","9780.93000000","0.01993400"
"4751","9780.88000000","0.00725100"
"4752","9780.75000000","0.04155300"
"4753","9780.71000000","0.00926100"
"4754","9780.55000000","0.00201000"
"4755","9780.51000000","0.05000000"
"4756","9780.41000000","0.12714300"
"4757","9780.21000000","0.10835900"
"4758","9780.07000000","0.01429800"
"4759","9780.00000000","9.77280800"
"4760","9779.99000000","0.00200000"
"4761","9779.87000000","0.04181000"
"4762","9779.81000000","0.02000000"
"4763","9779.41000000","0.02045200"
"4764","9779.33000000","0.02124500"
"4765","9779.12000000","0.00125400"
"4766","9779.08000000","0.00102300"
"4767","9779.06000000","0.00102400"
"4768","9779.00000000","0.01053500"
"4769","9778.67000000","0.00112500"
"4770","9778.62000000","0.01100000"
"4771","9778.43000000","0.02999300"
"4772","9778.31000000","0.02624900"
"4773","9778.26000000","0.00920800"
"4774","9778.01000000","0.07984900"
"4775","9778.00000000","0.56613500"
"4776","9777.99000000","0.10532500"
"4777","9777.77000000","1.45405500"
"4778","9777.62000000","0.00109900"
"4779","9777.55000000","0.00613900"
"4780","9777.48000000","0.02045500"
"4781","9777.40000000","0.53113600"
"4782","9777.11000000","0.00306800"
"4783","9777.00000000","29.42300500"
"4784","9776.50000000","0.15000000"
"4785","9776.11000000","0.32415800"
"4786","9776.00000000","0.14703900"
"4787","9775.85000000","0.00136100"
"4788","9775.73000000","0.00220100"
"4789","9775.50000000","0.30350500"
"4790","9775.25000000","0.00102300"
"4791","9775.15000000","2.05550000"
"4792","9775.09000000","0.01058400"
"4793","9775.00000000","1.49134100"
"4794","9774.76000000","0.01925900"
"4795","9774.69000000","0.05000000"
"4796","9774.61000000","0.01941800"
"4797","9774.47000000","0.00360000"
"4798","9774.32000000","0.00204300"
"4799","9774.10000000","0.00115800"
"4800","9774.00000000","0.02395600"
"4801","9773.88000000","0.02098200"
"4802","9773.51000000","0.00211800"
"4803","9773.33000000","0.00150000"
"4804","9773.31000000","1.01724200"
"4805","9773.00000000","0.03760000"
"4806","9772.99000000","0.00418600"
"4807","9772.90000000","0.00306100"
"4808","9772.83000000","0.01776100"
"4809","9772.72000000","0.05357500"
"4810","9772.71000000","0.00160100"
"4811","9772.70000000","2.17563000"
"4812","9772.60000000","0.01904900"
"4813","9772.52000000","0.00134500"
"4814","9772.15000000","0.00230000"
"4815","9772.08000000","0.00124700"
"4816","9772.02000000","0.03663900"
"4817","9772.01000000","0.00103000"
"4818","9772.00000000","0.09272100"
"4819","9771.96000000","0.01167800"
"4820","9771.90000000","0.03000000"
"4821","9771.62000000","0.00112600"
"4822","9771.60000000","0.00630000"
"4823","9771.20000000","0.20000000"
"4824","9771.03000000","0.00137400"
"4825","9771.01000000","0.00118600"
"4826","9771.00000000","0.07020900"
"4827","9770.98000000","0.04666200"
"4828","9770.45000000","0.00218700"
"4829","9770.41000000","0.04592300"
"4830","9770.28000000","0.01009500"
"4831","9770.01000000","0.00112600"
"4832","9770.00000000","3.29087600"
"4833","9769.78000000","0.03610400"
"4834","9769.77000000","0.00334700"
"4835","9769.72000000","0.02344700"
"4836","9769.60000000","0.03974900"
"4837","9769.46000000","0.01178600"
"4838","9769.23000000","0.03009700"
"4839","9769.18000000","0.08668800"
"4840","9769.13000000","0.00716500"
"4841","9769.00000000","0.14582800"
"4842","9768.68000000","0.00570100"
"4843","9768.65000000","0.01914600"
"4844","9768.64000000","0.10000000"
"4845","9768.45000000","0.00602500"
"4846","9768.00000000","0.11412600"
"4847","9767.62000000","0.01079500"
"4848","9767.00000000","0.11324900"
"4849","9766.93000000","0.00300000"
"4850","9766.73000000","0.01924900"
"4851","9766.66000000","0.00415700"
"4852","9766.46000000","0.00588200"
"4853","9766.23000000","0.00102400"
"4854","9766.00000000","0.48779700"
"4855","9765.99000000","0.01898700"
"4856","9765.95000000","0.00204500"
"4857","9765.82000000","0.00460000"
"4858","9765.81000000","0.04722400"
"4859","9765.55000000","0.00329200"
"4860","9765.53000000","0.00219600"
"4861","9765.48000000","0.04495800"
"4862","9765.40000000","0.00137100"
"4863","9765.39000000","0.00113100"
"4864","9765.30000000","0.00179700"
"4865","9765.29000000","0.00219400"
"4866","9765.08000000","0.00360300"
"4867","9765.00000000","0.98239100"
"4868","9764.94000000","0.00872100"
"4869","9764.70000000","0.00128500"
"4870","9764.53000000","0.00139300"
"4871","9764.35000000","0.00826700"
"4872","9764.28000000","0.00500000"
"4873","9764.00000000","0.04098600"
"4874","9763.87000000","0.00512000"
"4875","9763.85000000","0.04138900"
"4876","9763.65000000","0.00153600"
"4877","9763.50000000","0.09414800"
"4878","9763.15000000","0.01000000"
"4879","9763.03000000","0.01111600"
"4880","9763.00000000","0.02110000"
"4881","9762.93000000","0.00880000"
"4882","9762.72000000","0.00152200"
"4883","9762.22000000","0.02060300"
"4884","9762.20000000","0.01260800"
"4885","9762.01000000","0.00103000"
"4886","9762.00000000","2.58472300"
"4887","9761.96000000","0.00115900"
"4888","9761.76000000","0.00112900"
"4889","9761.64000000","0.00747500"
"4890","9761.58000000","0.21998000"
"4891","9761.44000000","0.00125600"
"4892","9761.35000000","0.20000000"
"4893","9761.26000000","1.00000000"
"4894","9761.16000000","0.00184400"
"4895","9761.00000000","0.56395600"
"4896","9760.76000000","0.01348000"
"4897","9760.02000000","0.00243400"
"4898","9760.01000000","0.00200000"
"4899","9760.00000000","7.13532900"
"4900","9759.94000000","0.00868700"
"4901","9759.59000000","0.03874100"
"4902","9759.18000000","0.01024700"
"4903","9759.06000000","0.00102600"
"4904","9759.00000000","0.59160900"
"4905","9758.96000000","0.04098800"
"4906","9758.77000000","0.00196200"
"4907","9758.69000000","0.00990800"
"4908","9758.60000000","0.16640500"
"4909","9758.59000000","0.01731600"
"4910","9758.58000000","0.00163900"
"4911","9758.42000000","0.03074200"
"4912","9758.29000000","0.19118700"
"4913","9758.23000000","0.00223200"
"4914","9758.15000000","0.71654000"
"4915","9758.00000000","1.10316700"
"4916","9757.99000000","0.02599400"
"4917","9757.97000000","0.00137600"
"4918","9757.59000000","0.02049700"
"4919","9757.58000000","0.00204700"
"4920","9757.44000000","0.02077200"
"4921","9757.33000000","0.00610200"
"4922","9757.32000000","0.00224400"
"4923","9757.02000000","0.00118700"
"4924","9757.00000000","2.09991000"
"4925","9756.83000000","0.10000000"
"4926","9756.64000000","0.10547600"
"4927","9756.56000000","0.00404500"
"4928","9756.55000000","1.00000000"
"4929","9756.34000000","0.00542000"
"4930","9756.16000000","0.02413000"
"4931","9756.13000000","0.00352000"
"4932","9756.08000000","0.08842600"
"4933","9756.02000000","0.01233600"
"4934","9756.00000000","3.05042700"
"4935","9755.71000000","0.00360700"
"4936","9755.67000000","0.00554000"
"4937","9755.55000000","0.02429200"
"4938","9755.41000000","0.00570000"
"4939","9755.10000000","0.00656800"
"4940","9755.03000000","0.00162600"
"4941","9755.00000000","4.45418700"
"4942","9754.74000000","0.00111200"
"4943","9754.37000000","0.01973500"
"4944","9754.33000000","0.03329900"
"4945","9754.18000000","0.00279900"
"4946","9754.00000000","1.10957800"
"4947","9753.91000000","0.02800700"
"4948","9753.89000000","0.00218600"
"4949","9753.75000000","0.00105000"
"4950","9753.53000000","0.10000000"
"4951","9753.10000000","0.00512600"
"4952","9753.00000000","2.51281500"
"4953","9752.98000000","0.07039900"
"4954","9752.94000000","0.00200000"
"4955","9752.75000000","0.02544200"
"4956","9752.73000000","0.00110000"
"4957","9752.67000000","0.00512600"
"4958","9752.61000000","0.00125700"
"4959","9752.18000000","0.00341900"
"4960","9752.16000000","0.00180000"
"4961","9752.08000000","0.00357600"
"4962","9752.07000000","0.00307900"
"4963","9752.01000000","0.00348600"
"4964","9752.00000000","1.74834600"
"4965","9751.99000000","0.00150000"
"4966","9751.55000000","0.00110000"
"4967","9751.53000000","1.00000000"
"4968","9751.50000000","0.20000000"
"4969","9751.42000000","0.01000000"
"4970","9751.36000000","0.02006100"
"4971","9751.26000000","0.00102600"
"4972","9751.23000000","0.01396400"
"4973","9751.10000000","0.05000000"
"4974","9751.04000000","0.00547800"
"4975","9751.02000000","0.00276700"
"4976","9751.01000000","0.06801700"
"4977","9751.00000000","12.50275600"
"4978","9750.87000000","0.01538300"
"4979","9750.82000000","0.04564700"
"4980","9750.77000000","0.08961000"
"4981","9750.73000000","0.01025500"
"4982","9750.72000000","0.00320900"
"4983","9750.68000000","0.00102600"
"4984","9750.67000000","0.03697900"
"4985","9750.66000000","0.00102600"
"4986","9750.60000000","0.15835000"
"4987","9750.55000000","0.21852600"
"4988","9750.50000000","0.10894800"
"4989","9750.42000000","0.02821300"
"4990","9750.35000000","0.00307600"
"4991","9750.22000000","0.85412600"
"4992","9750.18000000","0.07015200"
